Kingpin,남성,파란색,Human,민머리,201,Marvel Comics,-,악,203
Klaw,남성,빨간색,Human,민머리,188,Marvel Comics,red,악,97
Kool-Aid Man,남성,검정색,-,민머리,-99,,red,선,-99
Kraven II,남성,갈색,Human,검정색,191,Marvel Comics,-,악,99
Kraven the Hunter,남성,갈색,Human,검정색,183,Marvel Comics,-,악,106
Krypto,남성,파란색,Kryptonian,흰색,64,DC Comics,-,선,18
Kyle Rayner,남성,초록색,Human,검정색,180,DC Comics,-,선,79
Kylo Ren,남성,-,Human,-,-99,George Lucas,-,악,-99
Lady Bullseye,여성,-,-,검정색,-99,Marvel Comics,-,악,-99
Lady Deathstrike,여성,갈색,Cyborg,검정색,175,Marvel Comics,-,악,58
Leader,남성,초록색,-,민머리,178,Marvel Comics,-,악,63
Leech,남성,-,-,-,-99,Marvel Comics,-,선,-99
Legion,남성,초록색 / 파란색,Mutant,검정색,175,Marvel Comics,-,선,59
Leonardo,남성,파란색,Mutant,민머리,-99,IDW Publishing,green,선,-99
Lex Luthor,남성,초록색,Human,민머리,188,DC Comics,-,악,95
Light Lass,여성,파란색,-,빨간색,165,DC Comics,-,선,54
Lightning Lad,남성,파란색,-,빨간색,155,DC Comics,-,선,65
Lightning Lord,남성,파란색,-,빨간색,191,DC Comics,-,악,95
Living Brain,-,노란색,-,-,198,Marvel Comics,-,악,360
Living Tribunal,-,파란색,Cosmic Entity,민머리,-99,Marvel Comics,gold,중립,-99
Liz Sherman,여성,-,-,-,-99,Dark Horse Comics,-,선,-99
Lizard,남성,빨간색,Human,민머리,203,Marvel Comics,-,악,230
Lobo,남성,빨간색,Czarnian,검정색,229,DC Comics,blue-white,중립,288
Loki,남성,초록색,Asgardian,검정색,193,Marvel Comics,-,악,236
Longshot,남성,파란색,Human,금색,188,Marvel Comics,-,선,36
Luke Cage,남성,갈색,Human,검정색,198,Marvel Comics,-,선,191
Luke Campbell,남성,-,-,-,-99,NBC - Heroes,-,악,-99
Luke Skywalker,남성,파란색,Human,금색,168,George Lucas,-,선,77
Luna,여성,-,Human,-,-99,Marvel Comics,-,선,-99
Lyja,여성,초록색,-,초록색,-99,Marvel Comics,-,선,-99
Mach-IV,남성,갈색,-,갈색,180,Marvel Comics,-,악,79
Machine Man,-,빨간색,-,검정색,183,Marvel Comics,-,선,383
Magneto,남성,회색,Mutant,흰색,188,Marvel Comics,-,악,86
Magog,남성,파란색,-,금색,-99,DC Comics,-,선,-99
Magus,남성,검정색,-,-,183,Marvel Comics,-,악,-99
Man of Miracles,-,파란색,God / Eternal,은색,-99,Image Comics,-,-,-99
Man-Bat,남성,갈색,Human,갈색,-99,DC Comics,-,중립,-99
Man-Thing,남성,빨간색,-,민머리,213,Marvel Comics,green,선,225
Man-Wolf,남성,갈색,-,적갈색,188,Marvel Comics,-,선,90
Mandarin,남성,파란색,Human,흰색,188,Marvel Comics,-,악,97
Mantis,여성,초록색,Human-Kree,검정색,168,Marvel Comics,green,선,52
Martian Manhunter,남성,빨간색,Martian,민머리,201,DC Comics,green,선,135
Marvel Girl,여성,초록색,-,빨간색,170,Marvel Comics,-,선,56
Master Brood,남성,파란색,-,검정색,183,Team Epic TV,-,선,81
Master Chief,남성,갈색,Human / Altered,갈색,213,Microsoft,-,선,-99
Match,남성,검정색,-,검정색,-99,DC Comics,-,악,-99
Matt Parkman,남성,-,-,-,-99,NBC - Heroes,-,선,-99
Maverick,남성,파란색,-,검정색,193,Marvel Comics,-,선,110
Maxima,여성,갈색,-,빨간색,180,DC Comics,-,악,72
Maya Herrera,여성,-,-,-,-99,NBC - Heroes,-,선,-99
Medusa,여성,초록색,Inhuman,빨간색,180,Marvel Comics,-,선,59
Meltdown,여성,파란색,-,금색,165,Marvel Comics,-,선,54
Mephisto,남성,흰색,-,검정색,198,Marvel Comics,-,악,140
Mera,여성,파란색,Atlantean,빨간색,175,DC Comics,-,선,72
Metallo,남성,초록색,Android,갈색,196,DC Comics,-,악,90
Metamorpho,남성,검정색,-,민머리,185,DC Comics,-,선,90
Meteorite,여성,-,-,-,-99,Marvel Comics,-,선,-99
Metron,남성,파란색,-,검정색,185,DC Comics,-,선,86
Micah Sanders,남성,갈색,-,검정색,-99,NBC - Heroes,-,선,-99
Michelangelo,남성,파란색,Mutant,-,-99,IDW Publishing,green,선,-99
Micro Lad,남성,회색,-,갈색,183,DC Comics,-,선,77
Mimic,남성,갈색,-,갈색,188,Marvel Comics,-,선,101
Minna Murray,여성,-,-,-,-99,Wildstorm,-,선,-99
Misfit,여성,파란색,-,빨간색,-99,DC Comics,-,선,-99
Miss Martian,여성,빨간색,-,빨간색,178,DC Comics,-,선,61
Mister Fantastic,남성,갈색,Human / Radiation,갈색,185,Marvel Comics,-,선,81
Mister Freeze,남성,-,Human,-,183,DC Comics,-,악,86
Mister Knife,남성,파란색,Spartoi,갈색,-99,Marvel Comics,-,악,-99
Mister Mxyzptlk,남성,-,God / Eternal,-,-99,DC Comics,-,악,-99
Mister Sinister,남성,빨간색,Human / Altered,검정색,196,Marvel Comics,-,악,128
Mister Zsasz,남성,파란색,Human,금색,-99,DC Comics,-,악,-99
Mockingbird,여성,파란색,Human,금색,175,Marvel Comics,-,선,61
MODOK,남성,흰색,Cyborg,갈색,366,Marvel Comics,-,악,338
Mogo,남성,-,Planet,-,-99,DC Comics,-,선,-99
Mohinder Suresh,남성,-,-,-,-99,NBC - Heroes,-,선,-99
Moloch,남성,-,-,-,-99,DC Comics,-,악,-99
Molten Man,남성,금색,-,금색,196,Marvel Comics,-,악,248
Monarch,남성,파란색,-,흰색,193,DC Comics,-,선,90
Monica Dawson,여성,-,-,-,-99,NBC - Heroes,-,선,-99
Moon Knight,남성,갈색,Human,갈색,188,Marvel Comics,-,선,101
Moonstone,여성,파란색,-,금색,180,Marvel Comics,-,악,59
Morlun,남성,흰색 / 빨간색,-,검정색,188,Marvel Comics,-,악,79
Morph,남성,흰색,-,민머리,178,Marvel Comics,-,선,79
Moses Magnum,남성,갈색,-,검정색,175,Marvel Comics,-,악,72
Mr Immortal,남성,파란색,Mutant,금색,188,Marvel Comics,-,선,70
Mr Incredible,남성,파란색,Human,금색,201,Dark Horse Comics,-,선,158
Ms Marvel II,여성,파란색,-,빨간색,173,Marvel Comics,-,선,61
Multiple Man,남성,파란색,-,갈색,180,Marvel Comics,-,선,70
Mysterio,남성,갈색,Human,민머리,180,Marvel Comics,-,악,79
Mystique,여성,노란색,Mutant,빨간색 / 주황색,178,Marvel Comics,blue,악,54
Namor,남성,-,-,-,-99,Marvel Comics,-,선,-99
Namor,남성,회색,Atlantean,검정색,188,Marvel Comics,-,선,125
Namora,여성,파란색,-,금색,180,Marvel Comics,-,선,85
Namorita,여성,파란색,-,금색,168,Marvel Comics,-,선,101
Naruto Uzumaki,남성,-,Human,-,168,Shueisha,-,선,54
Nathan Petrelli,남성,갈색,-,-,-99,NBC - Heroes,-,선,-99
Nebula,여성,파란색,Luphomoid,민머리,185,Marvel Comics,blue,악,83
Negasonic Teenage Warhead,여성,검정색,Mutant,검정색,-99,Marvel Comics,-,선,-99
Nick Fury,남성,갈색,Human,갈색 / 흰색,185,Marvel Comics,-,선,99
Nightcrawler,남성,노란색,-,푸른색,175,Marvel Comics,-,선,88
Nightwing,남성,파란색,Human,검정색,178,DC Comics,-,선,79
Niki Sanders,여성,파란색,-,금색,-99,NBC - Heroes,-,선,-99
Nina Theroux,여성,-,Alpha,-,-99,SyFy,-,선,-99
Nite Owl II,남성,-,-,-,-99,DC Comics,-,선,-99
Northstar,남성,파란색,-,검정색,180,Marvel Comics,-,선,83
Nova,남성,갈색,Human,갈색,185,Marvel Comics,-,선,86
Nova,여성,흰색,Human / Cosmic,빨간색,163,Marvel Comics,gold,선,59
Odin,남성,파란색,God / Eternal,흰색,206,Marvel Comics,-,선,293
Offspring,남성,-,-,-,-99,DC Comics,-,선,-99
Omega Red,남성,빨간색,-,금색,211,Marvel Comics,-,악,191
Omniscient,남성,갈색,-,검정색,180,Team Epic TV,-,선,65
One Punch Man,남성,-,Human,민머리,175,Shueisha,-,선,69
One-Above-All,-,-,Cosmic Entity,-,-99,Marvel Comics,-,중립,-99
Onslaught,남성,빨간색,Mutant,민머리,305,Marvel Comics,-,악,405
Oracle,여성,파란색,Human,빨간색,178,DC Comics,-,선,59
Osiris,남성,갈색,-,갈색,-99,DC Comics,-,선,-99
Overtkill,남성,-,-,-,-99,Image Comics,-,악,-99
Ozymandias,남성,파란색,Human,금색,-99,DC Comics,-,악,-99
Parademon,-,-,Parademon,-,-99,DC Comics,-,악,-99
Paul Blart,남성,-,Human,-,170,Sony Pictures,-,선,117
Penance,-,-,-,-,-99,Marvel Comics,-,선,-99
Penance I,여성,-,-,-,-99,Marvel Comics,-,선,-99
Penance II,남성,파란색,-,금색,183,Marvel Comics,-,선,89
Penguin,남성,파란색,Human,검정색,157,DC Comics,-,악,79
Peter Petrelli,남성,-,-,-,-99,NBC - Heroes,-,선,-99
Phantom,남성,-,-,-,-99,DC Comics,-,선,-99
Phantom Girl,여성,파란색,-,검정색,168,DC Comics,-,선,54
Phoenix,여성,초록색,Mutant,빨간색,168,Marvel Comics,-,선,52
Plantman,남성,초록색,Mutant,회색,183,Marvel Comics,-,악,87
Plastic Lad,남성,-,-,-,-99,DC Comics,-,선,-99
Plastic Man,남성,파란색,Human,검정색,185,DC Comics,-,선,80
Plastique,여성,파란색,-,빨간색,168,DC Comics,-,악,55
Poison Ivy,여성,초록색,Human,빨간색,168,DC Comics,green,악,50
Polaris,여성,초록색,Mutant,초록색,170,Marvel Comics,-,선,52
Power Girl,여성,파란색,Kryptonian,금색,180,DC Comics,-,선,81
Power Man,남성,-,Mutant,-,-99,Marvel Comics,-,선,-99
Predator,남성,-,Yautja,-,213,Dark Horse Comics,-,악,234
Professor X,남성,파란색,Mutant,민머리,183,Marvel Comics,-,선,86
Professor Zoom,남성,파란색,Human,붉은금색,180,DC Comics,-,악,81
Proto-Goblin,남성,초록색,-,금색,-99,Marvel Comics,-,악,-99
Psylocke,여성,파란색,Mutant,보라색,180,Marvel Comics,-,선,70
Punisher,남성,파란색,Human,검정색,183,Marvel Comics,-,선,90
Purple Man,남성,보라색,Human,보라색,180,Marvel Comics,purple,악,74
Pyro,남성,파란색,-,금색,178,Marvel Comics,-,악,68
Q,남성,-,God / Eternal,-,-99,Star Trek,-,-,-99
Quantum,남성,-,-,-,-99,HarperCollins,-,선,-99
Question,남성,파란색,Human,금색,188,DC Comics,-,선,83
Quicksilver,남성,파란색,Mutant,은색,183,Marvel Comics,-,선,79
Quill,남성,갈색,-,갈색,163,Marvel Comics,-,선,56
Ra's Al Ghul,남성,초록색,Human,회색,193,DC Comics,-,악,97
Rachel Pirzad,여성,-,Alpha,-,-99,SyFy,-,선,-99
Rambo,남성,갈색,Human,검정색,178,,-,선,83
Raphael,남성,-,Mutant,민머리,-99,IDW Publishing,green,선,-99
Raven,여성,푸른색,Human,검정색,165,DC Comics,-,중립,50
Ray,남성,초록색,Human,빨간색,178,DC Comics,-,선,70
Razor-Fist II,남성,파란색,-,민머리,191,Marvel Comics,-,악,117
Red Arrow,남성,초록색,Human,빨간색,180,DC Comics,-,선,83
Red Hood,남성,파란색,Human,검정색,183,DC Comics,-,중립,81
Red Hulk,남성,노란색,Human / Radiation,검정색,213,Marvel Comics,red,중립,630
Red Mist,남성,-,-,-,-99,Icon Comics,-,악,-99
Red Robin,남성,파란색,Human,검정색,165,DC Comics,-,선,56
Red Skull,남성,파란색,-,민머리,188,Marvel Comics,-,악,108
Red Tornado,남성,초록색,Android,민머리,185,DC Comics,-,선,146
Redeemer II,남성,-,-,-,-99,Image Comics,-,악,-99
Redeemer III,남성,-,-,-,-99,Image Comics,-,악,-99
Renata Soliz,여성,-,-,-,-99,HarperCollins,-,선,-99
Rey,여성,녹갈색,Human,갈색,297,George Lucas,-,선,-99
Rhino,남성,갈색,Human / Radiation,갈색,196,Marvel Comics,-,악,320
Rick Flag,남성,파란색,-,갈색,185,DC Comics,-,악,85
Riddler,남성,-,-,-,-99,DC Comics,-,악,-99
Rip Hunter,남성,파란색,Human,금색,-99,DC Comics,-,선,-99
Ripcord,여성,초록색,-,검정색,180,Marvel Comics,-,선,72
Robin,남성,파란색,Human,검정색,178,DC Comics,-,선,79
Robin II,남성,파란색,Human,빨간색,183,DC Comics,-,선,101
Robin III,남성,파란색,Human,검정색,165,DC Comics,-,선,56
Robin V,남성,파란색,Human,검정색,137,DC Comics,-,선,38
Robin VI,여성,초록색,Human,빨간색,-99,DC Comics,-,중립,-99
Rocket Raccoon,남성,갈색,Animal,갈색,122,Marvel Comics,-,선,25
Rogue,여성,초록색,-,갈색 / 흰색,173,Marvel Comics,-,선,54
Ronin,남성,파란색,Human,금색,191,Marvel Comics,-,선,104
Rorschach,남성,파란색,Human,빨간색,168,DC Comics,-,선,63
Sabretooth,남성,호박색,Mutant,금색,198,Marvel Comics,-,악,171
Sage,여성,파란색,-,검정색,170,Marvel Comics,-,선,61
Sandman,남성,갈색,Human,갈색,185,Marvel Comics,-,중립,203
Sasquatch,남성,빨간색,-,주황색,305,Marvel Comics,-,선,900
Sauron,남성,-,Maiar,-,279,J. R. R. Tolkien,-,악,-99
Savage Dragon,남성,-,-,-,-99,Image Comics,-,선,-99
Scarecrow,남성,파란색,Human,갈색,183,DC Comics,-,악,63
Scarlet Spider,남성,파란색,Human,금색,178,Marvel Comics,-,선,74
Scarlet Spider II,남성,갈색,Clone,갈색,193,Marvel Comics,-,선,113
Scarlet Witch,여성,파란색,Mutant,갈색,170,Marvel Comics,-,악,59
Scorpia,여성,초록색,-,빨간색,-99,Marvel Comics,-,악,-99
Scorpion,남성,갈색,Human,갈색,211,Marvel Comics,-,악,310
Sebastian Shaw,남성,-,Mutant,-,-99,Marvel Comics,-,악,-99
Sentry,남성,파란색,Mutant,금색,188,Marvel Comics,-,중립,87
Shadow King,-,빨간색,-,-,185,Marvel Comics,-,선,149
Shadow Lass,여성,검정색,Talokite,검정색,173,DC Comics,blue,선,54
Shadowcat,여성,녹갈색,Mutant,갈색,168,Marvel Comics,-,선,50
Shang-Chi,남성,갈색,Human,검정색,178,Marvel Comics,-,선,79
Shatterstar,남성,갈색,-,빨간색,191,Marvel Comics,-,선,88
She-Hulk,여성,초록색,Human,초록색,201,Marvel Comics,-,선,315
She-Thing,여성,파란색,Human / Radiation,민머리,183,Marvel Comics,-,선,153
Shocker,남성,갈색,Human,갈색,175,Marvel Comics,-,악,79
Shriek,여성,노란색 / 파란색,-,검정색,173,Marvel Comics,-,선,52
Shrinking Violet,여성,-,-,-,-99,DC Comics,-,선,-99
Sif,여성,파란색,Asgardian,검정색,188,Marvel Comics,-,선,191
Silk,여성,갈색,Human,검정색,-99,Marvel Comics,-,선,-99
Silk Spectre,여성,-,-,-,-99,DC Comics,-,선,-99
Silk Spectre II,여성,-,-,-,-99,DC Comics,-,선,-99
Silver Surfer,남성,흰색,Alien,민머리,193,Marvel Comics,silver,선,101
Silverclaw,여성,갈색,-,검정색,157,Marvel Comics,-,선,50
Simon Baz,남성,갈색,Human,검정색,-99,DC Comics,-,선,-99
Sinestro,남성,검정색,Korugaran,검정색,201,DC Comics,red,중립,92
Siren,여성,파란색,Atlantean,보라색,175,DC Comics,-,악,72
Siren II,여성,검정색,-,-,-99,DC Comics,-,악,-99
Siryn,여성,파란색,-,붉은금색,168,Marvel Comics,-,악,52
Skaar,남성,초록색,-,검정색,198,Marvel Comics,-,선,180
Snake-Eyes,남성,-,Animal,-,-99,Marvel Comics,-,악,-99
Snowbird,여성,흰색,-,금색,178,Marvel Comics,-,선,49
Sobek,남성,흰색,-,민머리,-99,DC Comics,-,선,-99
Solomon Grundy,남성,검정색,Zombie,흰색,279,DC Comics,-,악,437
Songbird,여성,초록색,-,빨간색 / 흰색,165,Marvel Comics,-,선,65
Space Ghost,남성,-,Human,-,188,DC Comics,-,선,113
Spawn,남성,갈색,Demon,검정색,211,Image Comics,-,선,405
Spectre,남성,흰색,God / Eternal,민머리,-99,DC Comics,white,선,-99
Speedball,남성,-,-,-,-99,Marvel Comics,-,선,-99
Speedy,남성,-,Human,-,-99,DC Comics,-,선,-99
Speedy,여성,초록색,Human,갈색,-99,DC Comics,-,선,-99
Spider-Carnage,남성,-,Symbiote,-,-99,Marvel Comics,-,악,-99
Spider-Girl,여성,파란색,Human,갈색,170,Marvel Comics,-,선,54
Spider-Gwen,여성,파란색,Human,금색,165,Marvel Comics,-,선,56
Spider-Man,남성,녹갈색,Human,갈색,178,Marvel Comics,-,선,74
Spider-Man,-,빨간색,Human,갈색,178,Marvel Comics,-,선,77
Spider-Man,남성,갈색,Human,검정색,157,Marvel Comics,-,선,56
Spider-Woman,여성,초록색,Human,검정색,178,Marvel Comics,-,선,59
Spider-Woman II,여성,-,-,-,-99,Marvel Comics,-,선,-99
Spider-Woman III,여성,갈색,-,갈색,173,Marvel Comics,-,선,55
Spider-Woman IV,여성,빨간색,-,흰색,178,Marvel Comics,-,악,58
Spock,남성,갈색,Human-Vulcan,검정색,185,Star Trek,-,선,81
Spyke,남성,갈색,Mutant,금색,183,Marvel Comics,-,선,83
Stacy X,여성,-,-,-,-99,Marvel Comics,-,선,-99
Star-Lord,남성,파란색,Human-Spartoi,금색,188,Marvel Comics,-,선,79
Stardust,남성,-,-,-,-99,Marvel Comics,-,선,-99
Starfire,여성,초록색,Tamaranean,적갈색,193,DC Comics,orange,선,71
Stargirl,여성,파란색,Human,금색,165,DC Comics,-,선,62
Static,남성,갈색,Mutant,검정색,170,DC Comics,-,선,63
Steel,남성,갈색,-,민머리,201,DC Comics,-,선,131
Stephanie Powell,여성,-,-,금색,-99,ABC Studios,-,선,-99
Steppenwolf,남성,빨간색,New God,검정색,183,DC Comics,white,악,91
Storm,여성,파란색,Mutant,흰색,180,Marvel Comics,-,선,57
Stormtrooper,남성,-,Human,-,183,George Lucas,-,악,-99
Sunspot,남성,갈색,Mutant,검정색,173,Marvel Comics,-,선,77
Superboy,남성,파란색,-,검정색,170,DC Comics,-,선,68
Superboy-Prime,남성,파란색,Kryptonian,검정색 / 파란색,180,DC Comics,-,악,77
Supergirl,여성,파란색,Kryptonian,금색,165,DC Comics,-,선,54
Superman,남성,파란색,Kryptonian,검정색,191,DC Comics,-,선,101
Swamp Thing,남성,빨간색,God / Eternal,민머리,-99,DC Comics,green,악,-99
Swarm,남성,노란색,Mutant,민머리,196,Marvel Comics,yellow,악,47
Sylar,남성,-,-,-,-99,NBC - Heroes,-,악,-99
Synch,남성,갈색,-,검정색,180,Marvel Comics,-,선,74
T-1000,남성,-,Android,-,183,Dark Horse Comics,silver,악,146
T-800,남성,빨간색,Cyborg,-,-99,Dark Horse Comics,-,악,176
T-850,남성,빨간색,Cyborg,-,-99,Dark Horse Comics,-,악,198
T-X,여성,-,Cyborg,-,-99,Dark Horse Comics,silver,악,149
Taskmaster,남성,갈색,Human,갈색,188,Marvel Comics,-,악,99
Tempest,여성,갈색,-,검정색,163,Marvel Comics,-,선,54
Thanos,남성,빨간색,Eternal,민머리,201,Marvel Comics,purple,악,443
The Cape,남성,-,-,-,-99,,-,선,-99
The Comedian,남성,갈색,Human,검정색,188,DC Comics,-,중립,101
Thing,남성,파란색,Human / Radiation,민머리,183,Marvel Comics,-,선,225
Thor,남성,파란색,Asgardian,금색,198,Marvel Comics,-,선,288
Thor Girl,여성,파란색,Asgardian,금색,175,Marvel Comics,-,선,143
Thunderbird,남성,갈색,-,검정색,185,Marvel Comics,-,선,101
Thunderbird II,남성,-,-,-,-99,Marvel Comics,-,선,-99
Thunderbird III,남성,갈색,-,검정색,175,Marvel Comics,-,선,74
Thunderstrike,남성,파란색,-,금색,198,Marvel Comics,-,선,288
Thundra,여성,초록색,-,빨간색,218,Marvel Comics,-,선,158
Tiger Shark,남성,회색,Human,민머리,185,Marvel Comics,grey,악,203
Tigra,여성,초록색,-,적갈색,178,Marvel Comics,-,선,81
Tinkerer,남성,갈색,-,흰색,163,Marvel Comics,-,악,54
Titan,남성,-,-,-,-99,HarperCollins,-,선,-99
Toad,남성,검정색,Mutant,갈색,175,Marvel Comics,green,중립,76
Toxin,남성,파란색,Symbiote,갈색,188,Marvel Comics,-,선,97
Toxin,남성,검정색,Symbiote,금색,191,Marvel Comics,-,선,117
Tracy Strauss,여성,-,-,-,-99,NBC - Heroes,-,선,-99
Trickster,남성,파란색,Human,금색,183,DC Comics,-,-,81
Trigon,남성,노란색,God / Eternal,검정색,-99,DC Comics,red,악,-99
Triplicate Girl,여성,보라색,-,갈색,168,DC Comics,-,선,59
Triton,남성,초록색,Inhuman,민머리,188,Marvel Comics,green,선,86
Two-Face,남성,-,-,-,183,DC Comics,-,악,82
Ultragirl,여성,파란색,-,금색,168,Marvel Comics,-,선,105
Ultron,남성,빨간색,Android,-,206,Marvel Comics,silver,악,331
Utgard-Loki,남성,파란색,Frost Giant,흰색,15.2,Marvel Comics,-,악,58
Vagabond,여성,파란색,-,붉은금색,168,Marvel Comics,-,선,54
Valerie Hart,여성,녹갈색,-,검정색,175,Team Epic TV,-,선,56
Valkyrie,여성,파란색,-,금색,191,Marvel Comics,-,선,214
Vanisher,남성,초록색,-,민머리,165,Marvel Comics,-,악,79
Vegeta,남성,-,Saiyan,검정색,168,Shueisha,-,악,73
Venom,남성,파란색,Symbiote,붉은금색,191,Marvel Comics,-,악,117
Venom II,남성,갈색,-,검정색,175,Marvel Comics,-,악,50
Venom III,남성,갈색,Symbiote,갈색,229,Marvel Comics,-,악,334
Venompool,남성,-,Symbiote,-,226,Marvel Comics,-,-,-99
Vertigo II,여성,파란색,-,은색,168,Marvel Comics,-,선,52
Vibe,남성,갈색,Human,검정색,178,DC Comics,-,선,71
Vindicator,여성,초록색,Human,빨간색,165,Marvel Comics,-,선,54
Vindicator,남성,-,-,-,-99,Marvel Comics,-,선,-99
Violator,남성,-,-,-,-99,Image Comics,-,악,-99
Violet Parr,여성,보라색,Human,검정색,137,Dark Horse Comics,-,선,41
Vision,남성,금색,Android,민머리,191,Marvel Comics,red,선,135
Vision II,-,빨간색,-,민머리,191,Marvel Comics,-,선,135
Vixen,여성,호박색,Human,검정색,175,DC Comics,-,선,63
Vulcan,남성,검정색,-,검정색,-99,Marvel Comics,-,선,-99
Vulture,남성,갈색,Human,민머리,180,Marvel Comics,-,악,79
Walrus,남성,파란색,Human,검정색,183,Marvel Comics,-,악,162
War Machine,남성,갈색,Human,갈색,185,Marvel Comics,-,선,95
Warbird,여성,파란색,-,금색,180,Marvel Comics,-,선,54
Warlock,남성,빨간색,-,금색,188,Marvel Comics,-,선,108
Warp,남성,갈색,-,검정색,173,DC Comics,-,악,67
Warpath,남성,갈색,Mutant,검정색,218,Marvel Comics,-,선,158
Wasp,여성,파란색,Human,적갈색,163,Marvel Comics,-,선,50
Watcher,남성,-,-,-,-99,Marvel Comics,-,선,-99
Weapon XI,남성,-,-,-,-99,Marvel Comics,-,악,-99
White Canary,여성,갈색,Human,검정색,-99,DC Comics,-,악,-99
White Queen,여성,파란색,-,금색,178,Marvel Comics,-,선,65
Wildfire,남성,-,-,-,-99,DC Comics,-,선,-99
Winter Soldier,남성,갈색,Human,갈색,175,Marvel Comics,-,선,117
Wiz Kid,-,갈색,-,검정색,140,Marvel Comics,-,선,39
Wolfsbane,여성,초록색,-,적갈색,366,Marvel Comics,-,선,473
Wolverine,남성,파란색,Mutant,검정색,160,Marvel Comics,-,선,135
Wonder Girl,여성,파란색,Demi-God,금색,165,DC Comics,-,선,51
Wonder Man,남성,빨간색,-,검정색,188,Marvel Comics,-,선,171
Wonder Woman,여성,파란색,Amazon,검정색,183,DC Comics,-,선,74
Wondra,여성,-,-,-,-99,Marvel Comics,-,선,-99
Wyatt Wingfoot,남성,갈색,-,검정색,196,Marvel Comics,-,선,117
X-23,여성,초록색,Mutant / Clone,검정색,155,Marvel Comics,-,선,50
X-Man,남성,파란색,-,갈색,175,Marvel Comics,-,선,61
Yellow Claw,남성,파란색,-,민머리,188,Marvel Comics,-,악,95
Yellowjacket,남성,파란색,Human,금색,183,Marvel Comics,-,선,83
Yellowjacket II,여성,파란색,Human,붉은금색,165,Marvel Comics,-,선,52
Ymir,남성,흰색,Frost Giant,민머리,304.8,Marvel Comics,white,선,-99
Yoda,남성,갈색,Yoda's species,흰색,66,George Lucas,green,선,17
Zatanna,여성,파란색,Human,검정색,170,DC Comics,-,선,57
Zoom,남성,빨간색,-,갈색,185,DC Comics,-,악,81
