경상남도,뮤지컬,0.88621,1513330000,44,0,0,0.8,36.5,28.9,20.5,13.3,5.09,13.5,20210203
제주특별자치도,뮤지컬,0.97859,1671076000,9,0,0,0,9.2,72,18.8,0,5.1,17.4,20210203
서울특별시,무용,70.83359,8240562000,62,0,1,0,11.5,38.4,32.6,16.4,5.51,3.5,20210203
부산광역시,무용,8.22082,956385000,10,0,0,0,8.5,76.2,9.4,5.9,5.13,2.7,20210203
대구광역시,무용,3.29092,382855000,27,0,0,0,9.5,42.6,45.6,2.3,5.41,1.5,20210203
인천광역시,무용,1.11004,129139000,15,0,0,0.6,14.1,42,24.4,18.9,5.47,0.8,20210203
광주광역시,무용,1.78103,207200000,7,0,0,0,15.8,32.4,41.4,10.4,5.46,0.7,20210203
대전광역시,무용,3.17865,369794000,9,0,0,0,0,3.3,77.5,19.2,6.16,0.7,20210203
울산광역시,무용,0.80448,93591000,2,0,0,0,0,35.5,64.5,0,5.64,1.4,20210203
세종특별자치시,무용,0.04622,5377000,16,0,0,0,23.4,10.2,25.2,41.2,5.84,5.5,20210203
경기도,무용,4.97196,578423000,34,0,0,0,9.5,30.5,22.7,37.2,5.88,1.6,20210203
강원도,무용,0.72367,84190000,6,0,6,0,0,33.9,30,30,5.72,2,20210203
충청북도,무용,0,0,4,0,0,0,0,42.9,11.6,45.4,6.02,1.5,20210203
충청남도,무용,1.0103,117535000,13,0,0,0,0,24.1,33.9,41.9,6.18,2.7,20210203
전라북도,무용,0.79701,92722000,10,0,0,0,0,16.1,55.9,28,6.12,0.6,20210203
전라남도,무용,0.39001,45372000,16,0,0,0,0,21.1,52.2,26.7,6.06,2,20210203
경상북도,무용,1.75719,204426000,12,0,0,0,5.8,43.1,51.2,0,5.45,1.6,20210203
경상남도,무용,0.91161,106054000,61,0,0,0,16.9,31.7,28.8,22.7,5.57,6.4,20210203
제주특별자치도,무용,0.17249,20067000,11,0,0,0,23.2,16.7,23.3,36.9,5.74,7.1,20210203
서울특별시,영화,56.72436,1142516000,1009,0,0,0.2,6.8,28.8,56,8.2,5.65,82.6,20210203
부산광역시,영화,4.89094,98511000,560,0,0,0.4,5.1,25.6,59.2,9.7,5.73,76.2,20210203
대구광역시,영화,3.20636,64581000,532,0,0,0.6,5.3,34.5,52.1,7.4,5.6,80.4,20210203
인천광역시,영화,4.36918,88002000,555,0,0,0,8.3,41.1,44,6.6,5.49,78.3,20210203
광주광역시,영화,3.99528,80471000,420,0,0,0,2.1,18.4,68,11.5,5.89,76.1,20210203
대전광역시,영화,1.85036,37269000,400,0,0,0.5,6.6,29.1,54.7,9.1,5.65,79.7,20210203
울산광역시,영화,0.60795,12245000,348,0,0,0,16.1,29.1,37.6,17.3,5.56,73.8,20210203
세종특별자치시,영화,0.19815,3991000,180,0,0.6,0,7.9,27.5,56.6,7.4,5.62,87.1,20210203
경기도,영화,10.6329,214163000,1184,0,0.4,0.8,9.3,37.2,45.2,7.1,5.47,82.3,20210203
강원도,영화,2.50795,50514000,346,0.1,0.1,0.6,9.3,49.2,32.4,8.3,5.38,67.5,20210203
충청북도,영화,0.59062,11896000,324,0,0.3,0.5,9.7,24.5,40.4,24.6,5.78,69.9,20210203
충청남도,영화,2.5723,51810000,402,0,0,1.4,9,39.6,36.9,13.1,5.51,70.8,20210203
전라북도,영화,0.98746,19889000,361,0,0.2,0,5.5,20.7,66.6,6.9,5.74,69.2,20210203
전라남도,영화,1.49934,30199000,411,0,0.1,0.5,8,24.1,46.5,20.8,5.79,62.4,20210203
경상북도,영화,2.59007,52168000,440,0,0,0.2,7.4,40.1,48.3,4.1,5.49,67,20210203
경상남도,영화,1.8292,36843000,532,0,0.2,0.1,10.8,34.2,40.4,14.4,5.58,70.9,20210203
제주특별자치도,영화,0.94759,19086000,222,1.4,0,0,12.5,36.7,45.2,4.2,5.35,65.1,20210203
서울특별시,대중음악/연예,56.72436,1142516000,1006,0,0,0.2,4.8,30.7,45.4,18.9,5.78,23.9,20210203
부산광역시,대중음악/연예,4.89094,98511000,624,0,0,0.3,3.6,33.7,41.2,21.2,5.8,24.2,20210203
대구광역시,대중음악/연예,3.20636,64581000,519,0,0,0,2,37.2,46.4,14.4,5.73,18.3,20210203
인천광역시,대중음악/연예,4.36918,88002000,566,0,0,0,7.3,37.9,33.4,21.4,5.69,21.8,20210203
광주광역시,대중음악/연예,3.99528,80471000,416,0,0,0,2.5,25.3,54.7,17.4,5.87,14.5,20210203
대전광역시,대중음악/연예,1.85036,37269000,402,0,0,0.8,6,30.9,50.8,11.5,5.66,27.9,20210203
울산광역시,대중음악/연예,0.60795,12245000,346,0,0,0,7.2,34.4,38,20.4,5.72,16,20210203
세종특별자치시,대중음악/연예,0.19815,3991000,171,0,0,0.5,6.3,24.5,55.2,13.6,5.75,28.4,20210203
경기도,대중음악/연예,10.6329,214163000,1131,0,0,0.3,6.1,31.1,42.2,20.3,5.76,24.4,20210203
강원도,대중음악/연예,2.50795,50514000,367,0,0.1,0,5.3,44.9,36.6,13.1,5.57,23.1,20210203
충청북도,대중음악/연예,0.59062,11896000,400,0,0,0,5.4,24.3,41,29.2,5.94,30.4,20210203
충청남도,대중음악/연예,2.5723,51810000,434,0,0,0.1,6,32.2,41.3,20.4,5.76,25.1,20210203
전라북도,대중음악/연예,0.98746,19889000,397,0,0.2,0,3.3,23.8,56.6,16,5.85,19.3,20210203
전라남도,대중음악/연예,1.49934,30199000,459,0,0,0.4,6,21.8,39.8,32,5.97,26,20210203
경상북도,대중음악/연예,2.59007,52168000,546,0,0,0,5.3,45.2,37.1,12.4,5.57,18.2,20210203
경상남도,대중음악/연예,1.8292,36843000,612,0,0,0,8.8,36.1,39,16.1,5.62,25.8,20210203
제주특별자치도,대중음악/연예,0.94759,19086000,254,1.3,0,0.3,12.4,35.4,37.8,12.9,5.46,17,20210203
서울,문학행사,60.25748084,71941272,20,5.8,0,0,24.7,30.9,27.6,10.9,5.02,2.14,20210407
부산,문학행사,2.473847489,2953521,7,0,0,0,11.5,11.5,43.5,33.5,5.99,1.41,20210407
대구,문학행사,1.919733881,2291966,2,0,0,0,0,46.9,53.1,0,5.53,1.76,20210407
인천,문학행사,1.276135226,1523575,7,0,0,0,14,26.8,28.6,30.6,5.76,2.14,20210407
광주,문학행사,1.063555048,1269776,5,0,0,41.1,11.6,0,31,16.4,4.7,1.44,20210407
대전,문학행사,1.451224756,1732614,6,0,0,0,0,14.5,54.3,31.2,6.17,2.2,20210407
울산,문학행사,0.455997166,544414,3,0,0,0,0,12.3,27.7,0,5.28,,20210407
세종,문학행사,0.320557597,382713,3,0,0,0,0,0,50.4,49.6,6.5,1.06,20210407
경기,문학행사,22.75338114,27165211,13,0,7.5,0,0,21.9,59.5,11,5.59,2.2,20210407
강원,문학행사,0.770667324,920098,7,0,0,13.4,29.1,11,46.5,0,4.91,2.11,20210407
충북,문학행사,0.69492047,829664,1,0,0,0,0,0,0,100,7,1.49,20210407
충남,문학행사,0.728946834,870288,4,0,0,0,25.4,0,24.9,49.7,5.99,1,20210407
전북,문학행사,0.714319954,852825,1,0,0,0,0,0,100,0,6,1.5,20210407
전남,문학행사,0.640529716,764727,15,0,0,0,35.5,16.3,23.4,24.8,5.37,1.95,20210407
경북,문학행사,0.940617386,1123001,10,0,0,0,15.9,32.2,44.8,7.1,5.43,1.4,20210407
경남,문학행사,1.620215774,1934372,9,0,0,0,30,31.4,9.7,29,5.38,1.86,20210407
제주,문학행사,1.9178694,2289740,7,0,0,0,14.4,46.1,13.5,26,5.51,1,20210407
서울,미술전시회,60.25748084,71941272,87,0,1.6,0,6.7,33,45.8,13.1,5.62,1.76,20210407
부산,미술전시회,2.473847489,2953521,29,0,0,0,4.3,27.9,46.4,51.4,5.85,1.88,20210407
대구,미술전시회,1.919733881,2291966,41,0,0,0,3.7,18.8,52.1,25.3,5.99,1.41,20210407
인천,미술전시회,1.276135226,1523575,42,0,0,0,2.4,30.9,59.6,7.1,5.71,1.68,20210407
광주,미술전시회,1.063555048,1269776,20,0,0,0,3.5,28.3,36.7,31.5,5.96,1.7,20210407
대전,미술전시회,1.451224756,1732614,18,0,0,0,10.2,31.2,37.7,20.9,5.69,2.77,20210407
울산,미술전시회,0.455997166,544414,13,0,0,6.4,7.8,20.4,49.4,16.1,5.61,2.83,20210407
세종,미술전시회,0.320557597,382713,12,0,0,0,9.9,11.1,62.4,16.6,5.86,1.73,20210407
경기,미술전시회,22.75338114,27165211,57,1.9,0,0,11.2,20.3,42.7,24,5.72,2.19,20210407
강원,미술전시회,0.770667324,920098,16,0,6.7,0,9.8,4.9,51.3,27.2,5.76,2.47,20210407
충북,미술전시회,0.69492047,829664,13,0,0,0,0,14.9,29,56.1,6.41,2.19,20210407
충남,미술전시회,0.728946834,870288,25,0,0,3.2,8.9,18,35.8,34.2,5.89,1.96,20210407
전북,미술전시회,0.714319954,852825,18,0,0,0,8.3,17.6,52.3,21.9,5.88,2.03,20210407
전남,미술전시회,0.640529716,764727,24,0,0,4.4,19.1,13.2,39.7,23.7,5.59,1.86,20210407
경북,미술전시회,0.940617386,1123001,33,0,0,3.1,3.4,13.9,33.2,46.4,6.16,1.94,20210407
경남,미술전시회,1.620215774,1934372,22,0,0,0,16.6,16.2,16.6,50.6,6.01,1.73,20210407
제주,미술전시회,1.9178694,2289740,18,0,0,7.9,0,4,58.9,29.2,6.01,1.46,20210407
서울,서양음악,60.25748084,71941272,23,0,0,0,10.7,17.2,59.5,12.5,5.74,1.42,20210407
부산,서양음악,2.473847489,2953521,4,0,0,0,0,43.3,29.5,27.1,5.84,1.29,20210407
대구,서양음악,1.919733881,2291966,7,0,0,0,0,0,56,44,6.44,2.34,20210407
인천,서양음악,1.276135226,1523575,9,0,0,0,0,35.8,31.6,32.6,5.97,2.18,20210407
광주,서양음악,1.063555048,1269776,1,0,0,0,100,0,0,0,4,2.07,20210407
대전,서양음악,1.451224756,1732614,6,0,0,0,14.3,26.4,28.4,30.9,5.76,2.43,20210407
울산,서양음악,0.455997166,544414,3,0,0,0,0,0,69.1,30.9,6.31,1,20210407
세종,서양음악,0.320557597,382713,6,0,27.1,0,0,0,42.4,30.5,5.22,1,20210407
경기,서양음악,22.75338114,27165211,13,0,0,0,11.1,12.8,35.2,40.9,6.06,2.65,20210407
강원,서양음악,0.770667324,920098,6,0,0,0,31.2,0,40.5,28.3,5.66,2.32,20210407
충북,서양음악,0.69492047,829664,0,0,0,0,0,0,0,0,0,2.44,20210407
충남,서양음악,0.728946834,870288,3,0,0,0,0,0,65.3,34.7,6.35,2.2,20210407
전북,서양음악,0.714319954,852825,3,0,0,0,33.5,0,66.5,0,5.33,6.07,20210407
전남,서양음악,0.640529716,764727,4,0,0,0,45.6,28.9,0,25.6,5.06,2.78,20210407
경북,서양음악,0.940617386,1123001,12,0,0,0,4.5,34,39.2,22.3,5.79,1.17,20210407
경남,서양음악,1.620215774,1934372,6,0,21.8,0,22,15.3,14.6,26.3,4.8,2.61,20210407
제주,서양음악,1.9178694,2289740,6,0,0,0,26.7,0,36.3,37,5.84,1,20210407
서울,전통예술,60.25748084,71941272,13,0,0,0,8.1,0,59.5,32.4,6.16,1.55,20210407
부산,전통예술,2.473847489,2953521,4,0,0,0,0,32.7,42.9,24.3,5.92,2.27,20210407
대구,전통예술,1.919733881,2291966,3,0,0,0,0,57.4,42.6,0,5.43,1.49,20210407
인천,전통예술,1.276135226,1523575,3,0,0,0,0,56.5,0,43.5,5.87,2.17,20210407
광주,전통예술,1.063555048,1269776,3,0,0,0,66.6,33.4,0,0,4.33,,20210407
대전,전통예술,1.451224756,1732614,5,0,0,0,24.2,0,75.8,0,5.52,3.92,20210407
울산,전통예술,0.455997166,544414,1,0,0,0,0,100,0,0,5,3.39,20210407
세종,전통예술,0.320557597,382713,4,0,0,0,50.4,0,49.6,0,4.99,2,20210407
경기,전통예술,22.75338114,27165211,12,0,0,0,0,25.1,60.8,14.2,5.89,1.95,20210407
강원,전통예술,0.770667324,920098,7,0,18.4,14.6,14.3,12,19.9,20.6,4.62,1.62,20210407
충북,전통예술,0.69492047,829664,3,0,0,0,0,0,68.7,31.3,6.31,1.37,20210407
충남,전통예술,0.728946834,870288,2,0,0,0,0,0,49.7,50.3,6.5,1.63,20210407
전북,전통예술,0.714319954,852825,7,0,0,0,27.1,18.3,24,30.6,5.58,1.57,20210407
전남,전통예술,0.640529716,764727,9,0,0,13.8,21.5,8.4,12.8,43.6,5.51,1.34,20210407
경북,전통예술,0.940617386,1123001,5,0,0,0,0,14,47.3,38.7,6.25,1.35,20210407
경남,전통예술,1.620215774,1934372,5,0,0,0,0,37.6,16.6,45.8,6.08,2.23,20210407
제주,전통예술,1.9178694,2289740,0,0,0,0,0,0,0,0,0,1,20210407
서울,연극,60.25748084,71941272,35,2.9,0,0,8.3,40.5,39,9.3,5.38,1.81,20210407
부산,연극,2.473847489,2953521,10,0,0,0,14.7,16.8,44.6,24,5.78,1.61,20210407
대구,연극,1.919733881,2291966,9,0,0,0,0,37.3,39.8,22.9,5.86,1.8,20210407
인천,연극,1.276135226,1523575,15,0,0,0,6.5,36,41.9,15.5,5.66,1.68,20210407
광주,연극,1.063555048,1269776,3,0,0,0,18.8,0,43,38.2,6.01,1.14,20210407
대전,연극,1.451224756,1732614,6,0,0,0,0,0,38,62,6.62,2.92,20210407
울산,연극,0.455997166,544414,1,0,0,0,0,0,100,0,6,1.22,20210407
세종,연극,0.320557597,382713,2,0,0,0,0,0,100,0,6,1.18,20210407
경기,연극,22.75338114,27165211,28,0,0,0,3.2,32.6,38.8,25.3,5.86,1.93,20210407
강원,연극,0.770667324,920098,5,25.9,0,0,36.5,0,13.1,24.5,4.22,1.57,20210407
충북,연극,0.69492047,829664,1,0,0,0,0,0,100,0,6,1.32,20210407
충남,연극,0.728946834,870288,7,0,0,0,23.3,14.4,38.6,23.8,5.63,1.38,20210407
전북,연극,0.714319954,852825,3,0,0,0,0,40.1,0,59.9,6.2,1.62,20210407
전남,연극,0.640529716,764727,11,0,0,0,17.7,10.5,37.6,34.2,5.88,1.27,20210407
경북,연극,0.940617386,1123001,11,0,0,0,10.2,30.5,43.1,16.2,5.65,1.85,20210407
경남,연극,1.620215774,1934372,7,0,0,0,0,11.4,48.6,39.9,6.28,1.65,20210407
제주,연극,1.9178694,2289740,1,0,0,0,0,0,0,100,7,1.19,20210407
서울,뮤지컬,60.25748084,71941272,51,0,0,0,11,13.8,50.7,24.5,5.89,1.57,20210407
부산,뮤지컬,2.473847489,2953521,17,0,0,0,19.5,11.6,41.2,27.8,5.77,4.26,20210407
대구,뮤지컬,1.919733881,2291966,12,0,0,0,0,15.1,46.4,38.4,6.23,1.22,20210407
인천,뮤지컬,1.276135226,1523575,14,0,0,0,3.8,4.9,44.3,47,6.34,1.79,20210407
광주,뮤지컬,1.063555048,1269776,5,0,0,0,33.8,0,27.4,38.8,5.71,1.23,20210407
대전,뮤지컬,1.451224756,1732614,8,0,0,0,23.2,0,20.1,56.6,6.1,2.09,20210407
울산,뮤지컬,0.455997166,544414,3,0,0,0,30,48.7,0,21.3,5.12,1,20210407
세종,뮤지컬,0.320557597,382713,4,0,47.5,0,0,0,52.5,0,4.1,13.6,20210407
경기,뮤지컬,22.75338114,27165211,32,0,2.3,0,3.4,20.1,34.6,39.6,6.04,1.8,20210407
강원,뮤지컬,0.770667324,920098,8,11,0,8.7,0,0,21.9,58.5,5.78,1.05,20210407
충북,뮤지컬,0.69492047,829664,2,0,0,0,0,0,0,0,0,1.11,20210407
충남,뮤지컬,0.728946834,870288,17,0,0,0,5.1,15.8,56.4,22.8,5.97,2.19,20210407
전북,뮤지컬,0.714319954,852825,5,0,0,0,0,15.9,50,34.1,6.18,2.58,20210407
전남,뮤지컬,0.640529716,764727,13,0,0,6.6,7.2,41.3,16.1,28.8,5.53,1.59,20210407
경북,뮤지컬,0.940617386,1123001,13,0,0,0,4.4,5.4,42.9,47.4,6.33,1.52,20210407
경남,뮤지컬,1.620215774,1934372,14,0,0,0,0,33.7,38.6,27.7,5.94,1.7,20210407
제주,뮤지컬,1.9178694,2289740,5,0,0,0,27.3,0,43.6,29.1,5.75,,20210407
서울,무용,60.25748084,71941272,4,0,0,0,0,71.8,0,28.2,5.56,1.16,20210407
부산,무용,2.473847489,2953521,5,0,0,0,0,24.8,40.9,34.3,6.09,2,20210407
대구,무용,1.919733881,2291966,0,0,0,0,0,0,0,0,0,3.8,20210407
인천,무용,1.276135226,1523575,2,0,0,0,0,51.5,48.5,0,5.49,2.12,20210407
광주,무용,1.063555048,1269776,2,0,0,0,0,100,0,0,5,,20210407
대전,무용,1.451224756,1732614,3,0,0,0,0,23.7,56.1,20.2,5.97,2.59,20210407
울산,무용,0.455997166,544414,0,0,0,0,0,0,0,0,0,,20210407
세종,무용,0.320557597,382713,0,0,0,0,0,0,0,0,0,3,20210407
경기,무용,22.75338114,27165211,2,0,0,0,0,0,100,0,6,1.51,20210407
강원,무용,0.770667324,920098,2,0,0,43.7,0,0,56.3,0,4.69,2.81,20210407
충북,무용,0.69492047,829664,1,0,0,0,0,0,0,100,7,,20210407
충남,무용,0.728946834,870288,0,0,0,0,0,0,0,0,0,1,20210407
전북,무용,0.714319954,852825,1,0,0,0,0,0,0,100,7,1,20210407
전남,무용,0.640529716,764727,3,0,0,0,59.7,0,40.3,0,4.81,3.22,20210407
경북,무용,0.940617386,1123001,1,0,0,0,0,0,0,100,7,4.38,20210407
경남,무용,1.620215774,1934372,0,0,0,0,0,0,0,0,0,1.59,20210407
제주,무용,1.9178694,2289740,0,0,0,0,0,0,0,0,0,1,20210407
서울,영화,60.25748084,71941272,453,0.5,0,1.2,4.3,29.8,56.3,7.8,5.6,4.01,20210407
부산,영화,2.473847489,2953521,202,0,0.5,0.2,9.3,42.1,35.4,12.4,5.49,3.9,20210407
대구,영화,1.919733881,2291966,233,0,0,0.9,6.6,24.4,49,19.1,5.79,4.09,20210407
인천,영화,1.276135226,1523575,223,0.5,0,0.3,8.5,17.4,54.7,18.6,5.81,4.3,20210407
광주,영화,1.063555048,1269776,187,0,0.7,2.7,6.6,26.9,28,35.2,5.84,4.08,20210407
대전,영화,1.451224756,1732614,135,0,0,0.9,6.3,25.8,46.4,20.6,5.8,5.11,20210407
울산,영화,0.455997166,544414,115,3.4,0,1.2,7.3,45.4,37.4,5.3,5.25,5.55,20210407
세종,영화,0.320557597,382713,63,1.8,0,2.3,10.3,12.9,57.5,15.1,5.65,6.09,20210407
경기,영화,22.75338114,27165211,366,0,0.2,0.6,5.5,17.3,56.7,19.6,5.88,4.09,20210407
강원,영화,0.770667324,920098,118,0.8,0.7,2.6,7.7,21.1,50.7,16.4,5.65,4.68,20210407
충북,영화,0.69492047,829664,107,1,0,0,2.7,26.6,46.7,22.9,5.86,3.95,20210407
충남,영화,0.728946834,870288,129,1.5,2.2,0.6,5.2,23.4,49.3,17.8,5.66,4.11,20210407
전북,영화,0.714319954,852825,127,0,0,0.6,7,12.6,60.7,19.1,5.91,5.21,20210407
전남,영화,0.640529716,764727,104,0.6,0,1.7,5.3,17.4,43.7,31.4,5.95,3.85,20210407
경북,영화,0.940617386,1123001,184,0,1.2,0.6,8.7,27,45.6,17,5.66,3.5,20210407
경남,영화,1.620215774,1934372,176,0.4,0,0.6,6.5,17,50.6,25.2,5.92,4.58,20210407
제주,영화,1.9178694,2289740,81,0.9,3.7,0,11.9,6.3,45.6,31.6,5.82,3.37,20210407
서울,대중음악/연예,60.25748084,71941272,18,0,0,0,5.7,15.2,67.2,11.9,5.85,2.16,20210407
부산,대중음악/연예,2.473847489,2953521,5,0,0,15.6,0,0,58.5,25.8,5.79,2.31,20210407
대구,대중음악/연예,1.919733881,2291966,9,0,0,0,0,12.5,39.9,47.5,6.35,2.06,20210407
인천,대중음악/연예,1.276135226,1523575,3,0,0,0,0,0,100,0,6,2.1,20210407
광주,대중음악/연예,1.063555048,1269776,19,0,0,0,0,36.1,52.5,11.4,5.75,1.47,20210407
대전,대중음악/연예,1.451224756,1732614,2,0,0,0,0,0,61.6,38.4,6.38,1.82,20210407
울산,대중음악/연예,0.455997166,544414,3,38.4,0,0,0,61.6,0,0,3.46,6.99,20210407
세종,대중음악/연예,0.320557597,382713,2,0,0,0,0,0,100,0,6,2.19,20210407
경기,대중음악/연예,22.75338114,27165211,13,0,0,0,10.4,15,56.8,17.8,5.82,1.79,20210407
강원,대중음악/연예,0.770667324,920098,15,0,4.7,5.9,14.1,20.3,35.6,19.4,5.35,1.91,20210407
충북,대중음악/연예,0.69492047,829664,1,0,0,0,0,0,100,0,6,1.97,20210407
충남,대중음악/연예,0.728946834,870288,6,0,0,0,12.6,18.1,39.8,29.5,5.86,1.58,20210407
전북,대중음악/연예,0.714319954,852825,7,0,0,0,0,26.6,53.3,20.1,5.94,1.41,20210407
전남,대중음악/연예,0.640529716,764727,15,0,0,0,27.3,32.6,23.7,16.4,5.29,11.39,20210407
경북,대중음악/연예,0.940617386,1123001,14,0,0,0,0,0,7.9,92.1,6.92,1.4,20210407
경남,대중음악/연예,1.620215774,1934372,9,0,0,4.8,0,10.7,19.7,64.8,6.4,2.48,20210407
제주,대중음악/연예,1.9178694,2289740,7,11.7,0,0,0,0,42.8,45.5,5.87,1,20210407
